t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
18.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003528
18.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003489
18.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003452
18.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003416
18.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003382
18.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003350
19.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003319
19.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003290
19.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003262
19.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003235
19.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003209
19.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003184
19.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003160
19.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003136
19.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003114
19.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003092
20.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003071
20.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003051
20.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003031
20.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003012
20.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002993
20.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002974
20.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002956
20.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002938
20.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002920
20.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002903
21.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002886
21.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002869
21.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002852
21.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002835
21.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002818
21.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002801
21.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002785
21.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002768
21.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002751
21.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002734
22.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002718
22.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002701
22.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002684
22.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002667
22.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002650
22.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002632
22.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002615
22.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002598
22.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002580
22.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002562
23.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002544
23.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002526
23.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002508
23.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002490
23.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002472
23.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002453
23.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002434
23.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002415
23.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002396
23.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002377
24.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002358
24.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002339
24.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002319
24.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002300
24.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002280
24.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002260
24.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002240
24.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002220
24.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002200
24.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002180
25.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002160
25.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002140
25.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002119
25.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002099
25.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002078
25.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002058
25.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002037
25.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002016
25.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001995
