t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
11.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056245
11.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055283
12.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054347
12.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053437
12.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052550
12.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051687
12.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050846
12.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050027
12.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049228
12.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048449
12.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047688
12.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046947
13.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046222
13.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045514
13.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044823
13.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044147
13.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043485
13.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042838
13.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042204
13.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041583
13.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040975
13.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040378
14.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039793
14.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039219
14.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038655
14.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038102
14.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037558
14.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037023
14.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036497
14.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035979
14.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035469
