t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
19.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018227
19.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017887
19.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017553
19.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017223
19.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016898
19.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016579
19.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016264
19.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015954
20.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015649
20.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015349
20.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015054
20.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014763
20.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014477
20.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014195
20.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013918
20.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013645
20.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013377
20.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013113
21.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012853
21.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012598
21.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012346
21.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012099
21.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011856
21.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011617
21.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011382
21.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011151
21.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010924
21.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010701
22.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010482
22.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010266
22.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010055
22.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009846
22.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009642
22.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009441
22.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009244
22.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009050
22.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008860
22.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008673
23.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008490
23.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008310
23.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008133
23.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007960
23.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007790
23.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007623
23.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007459
23.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007298
23.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007141
23.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006986
24.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006835
24.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006686
24.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006541
24.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006398
24.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006258
24.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006121
24.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005986
24.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005855
24.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005726
24.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005600
25.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005476
25.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005355
25.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005236
25.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005120
25.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005006
25.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004895
25.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004786
25.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004680
25.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004575
25.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004473
