t,pair,phi_plus,phi_minus,psi_plus,psi_minus,purity,svn,concurrence,psi_norm,ph03
10.9000,0_1_far_edge,0.277755936700739,0.239210293240747,0.264872134653708,0.218161635404806,0.289951390801153,1.88840599734039,0,0.211789703970657,1.45491782886879E-18
11.0000,5_6_center_bell,0.274883617596677,0.2399442601354,0.264613012564006,0.220559109703916,0.28731403866657,1.89548456660736,0,0.204002511057721,4.50659327145968E-18
11.0000,4_5_adjacent,0.275881269627113,0.238721791243172,0.264627818384799,0.220769120744915,0.287678918830843,1.89462784153092,0,0.205422701454851,2.08964883671441E-18
11.0000,0_1_far_edge,0.277209393107967,0.239603732447218,0.264472506438278,0.218714368006537,0.289023701488254,1.89092190655482,0,0.209102679266636,-8.94770780405889E-18
11.1000,5_6_center_bell,0.274106113161163,0.239765091138845,0.265070293246023,0.221058502453969,0.286798967338031,1.89693138924346,0,0.202621431383675,3.64296664900295E-18
11.1000,4_5_adjacent,0.274953932606435,0.239023665694351,0.264785378931737,0.221237022767476,0.287000862067334,1.89645605990762,0,0.20340581317389,9.00474115689113E-19
11.1000,0_1_far_edge,0.276642500867269,0.23997223260355,0.264140909628693,0.219244356900488,0.288126469286318,1.89336217315424,0,0.206487333114602,-3.05864923004384E-18
11.2000,5_6_center_bell,0.273411931848383,0.239551816675949,0.265570426561196,0.221465824914471,0.286391754455832,1.89808717514711,0,0.201555984862152,5.09614731619459E-18
11.2000,4_5_adjacent,0.27410514900368,0.239382175008721,0.26483363550374,0.221679040483859,0.286324905203951,1.89827432993948,0,0.201353551461781,5.74599489071543E-18
11.2000,0_1_far_edge,0.276088875615831,0.240328237934131,0.263828690225324,0.219754196224713,0.287250473018993,1.8957501774592,0,0.203913400267623,-4.22214557590371E-18
11.3000,5_6_center_bell,0.272985012246143,0.239296878095893,0.265928153332938,0.221789956325024,0.286046033393345,1.89908709135618,0,0.200686900217134,-2.30497362755668E-18
11.3000,4_5_adjacent,0.273450905453631,0.239716919450749,0.264771396729082,0.222060778366537,0.285678645599894,1.90002485855181,0,0.199388698089422,7.03340203230174E-18
11.3000,0_1_far_edge,0.27557826125116,0.240678866241145,0.26347737482589,0.220265497681804,0.286385258776048,1.89811051842846,0,0.201341339040415,-1.97775502999433E-18
11.4000,5_6_center_bell,0.272824892034365,0.239032827073045,0.266077930683569,0.22206435020902,0.285703411256115,1.90008855285221,0,0.199837652023738,3.57448693004366E-18
11.4000,4_5_adjacent,0.273017745853965,0.239968689914647,0.264646896582504,0.222366667648884,0.285083085728613,1.90165986508606,0,0.197605648483791,2.61060611502604E-18
11.4000,0_1_far_edge,0.275119880443397,0.241025478679625,0.263051589754726,0.220803051122251,0.285525221711914,1.90045458165414,0,0.198744966132622,2.65709225623762E-18
11.5000,5_6_center_bell,0.272789570313658,0.238837885125627,0.266045615759103,0.222326928801612,0.285312042949565,1.901220112652,0,0.198823140908475,8.13184425368661E-18
11.5000,4_5_adjacent,0.272771231800572,0.240111656706593,0.264509164642697,0.222607946850137,0.284544052609002,1.90316371599074,0,0.196034795399552,5.81182541481494E-18
11.5000,0_1_far_edge,0.274701615464751,0.241363127578263,0.262557401353888,0.221377855603098,0.284673951744951,1.90277103139126,0,0.196130819881823,-3.88191275312714E-18
11.6000,5_6_center_bell,0.272726763862822,0.238787825429613,0.265881917300857,0.222603493406708,0.284841713633986,1.90255059441263,0,0.19751725324032,9.15176070468216E-18
11.6000,4_5_adjacent,0.272646673653208,0.240157385185957,0.264383344195432,0.222812596965402,0.284050033613893,1.90456134833859,0,0.194634861501842,5.04561152436978E-18
