t,pair,phi_plus,phi_minus,psi_plus,psi_minus,purity,svn,concurrence,psi_norm,ph03
1.3000,3_4_center_bell,0.29947867121923,0.149717580767901,0.444731185809804,0.106072562203064,0.549975817659012,1.22540853496723,0,0.611867666096761,-7.37414011255452E-17
1.3000,2_3_adjacent,0.391559336138452,0.167791221298518,0.365211213191255,0.0754382293717746,0.549402647003766,1.23575592748764,0.0551723713729434,0.622187048326303,-5.5521948394453E-18
1.3000,0_1_far_edge,0.298685397203081,0.130375597714182,0.431502620653229,0.139436384429507,0.540855611085296,1.23016400923627,0,0.597436152525436,-9.84220111737959E-18
1.4000,3_4_center_bell,0.340960656356037,0.136004114012378,0.405309526433774,0.11772570319781,0.549843906327405,1.23227814216548,0,0.6210539713838,-1.07765212251222E-17
1.4000,2_3_adjacent,0.338285045604744,0.168970229289431,0.416658653951548,0.0760860711542769,0.543346835938224,1.25554985591703,0.0451659922241441,0.613136730032713,-1.46756698496246E-17
1.4000,0_1_far_edge,0.295538706405729,0.149603539821308,0.43065824013783,0.124199513635132,0.529852612617644,1.26390446958144,0,0.587433880403629,1.13511974897243E-17
1.5000,3_4_center_bell,0.385910125919795,0.126841654254378,0.358775171011467,0.12847304881436,0.543546523626305,1.25430973817465,0,0.61681530901396,-2.13140421390859E-17
1.5000,2_3_adjacent,0.292125511444084,0.163774430242176,0.455982816828619,0.08811724148512,0.53431914833172,1.28279546723449,0.0123145186105335,0.593803462345566,0
1.5000,0_1_far_edge,0.29909485150928,0.171875764129446,0.418421088104318,0.110608296256956,0.514755354701715,1.30329119763449,0,0.573692411645812,4.34038353497932E-18
1.6000,3_4_center_bell,0.431880112411939,0.124425847734578,0.309775839078066,0.133918200775417,0.533627140477885,1.28508240529356,0,0.600285960807009,0
1.6000,2_3_adjacent,0.271374643220989,0.150515267391931,0.463098997464573,0.115011091922506,0.522116056061611,1.31252244515118,0,0.575910266962293,1.82751111665354E-17
1.6000,0_1_far_edge,0.30807807287143,0.191938335558656,0.397939638592046,0.102043952977867,0.497984786508035,1.3446093675029,0,0.556228566276403,-1.42633256706479E-17
1.7000,3_4_center_bell,0.468047522989096,0.126442927779602,0.271309817690995,0.134199731540307,0.523472292972067,1.31604150035159,0,0.5777947444645,0
1.7000,2_3_adjacent,0.27399897345311,0.131499820403035,0.44439426174995,0.150106944393904,0.511262861621713,1.32875058678507,0,0.56598810221477,-1.54998712730451E-17
1.7000,0_1_far_edge,0.320719068018898,0.204939593164278,0.375113189056432,0.0992281497603907,0.483870199390699,1.37947791060773,0,0.539316806144028,0
1.8000,3_4_center_bell,0.477106604487518,0.128830561827736,0.260331030595761,0.133731803088984,0.514841587591087,1.34062918348116,0,0.563626500615208,1.38728226749059E-18
1.8000,2_3_adjacent,0.277072566065671,0.11416221850953,0.429321362964846,0.179443852459952,0.504036475249551,1.33358512536484,0,0.556812596371973,6.77893872896243E-18
1.8000,0_1_far_edge,0.335472909888523,0.208349658983042,0.355526208250832,0.100651222877603,0.475880561905814,1.40090146204812,0,0.529359818848691,1.41168809943315E-17
1.9000,3_4_center_bell,0.452710236060844,0.129364749481716,0.281099197261744,0.136825817195695,0.507607637569736,1.35713642454931,0,0.564830354235301,0
1.9000,2_3_adjacent,0.265753907478129,0.107032316174703,0.436386791567286,0.190826984779881,0.497748437906765,1.34749521747703,0,0.54443704054386,0
1.9000,0_1_far_edge,0.352126546386809,0.202637639261729,0.340745354492934,0.104490459858528,0.474522319306115,1.4085308516356,0,0.529560827952964,2.21626999414682E-17
2.0000,3_4_center_bell,0.409312329038301,0.128829749845705,0.318319285060388,0.143538636055606,0.501026023603669,1.36876567854372,0,0.56785036673431,1.96867710567996E-18
2.0000,2_3_adjacent,0.253869688259178,0.113516751606817,0.450586744896967,0.182026815237038,0.490288386976639,1.37742597296849,0,0.532709350211668,1.96711107501161E-18
2.0000,0_1_far_edge,0.371006425140587,0.190741335103031,0.327817162354851,0.11043507740153,0.476820295504968,1.40969412293277,0,0.535367400098025,5.20736086250494E-17
2.1000,3_4_center_bell,0.368457505046862,0.129705265149676,0.352096125300764,0.149741104502698,0.494663530049608,1.38031396152528,0,0.562969930319464,6.93831771927644E-18
2.1000,2_3_adjacent,0.267268807107981,0.129511618361715,0.441494922324726,0.161724652205576,0.482772963433915,1.40935256312246,0,0.531879549554364,-1.90396833502027E-17
2.1000,0_1_far_edge,0.390214648551809,0.176787146664461,0.313116456714995,0.119881748068735,0.477697928530452,1.41500418048344,0,0.537502439282841,2.06975999743456E-17
2.2000,3_4_center_bell,0.33882164445013,0.133867985325032,0.376080726119466,0.151229644105371,0.488326949288196,1.39473150413055,0,0.553662561084274,-5.38833641278385E-18
2.2000,2_3_adjacent,0.311841044113252,0.146836965649604,0.398553264130242,0.142768726106902,0.476010405831294,1.432451324468,0,0.537997262765719,-3.26279899506952E-17
2.2000,0_1_far_edge,0.404518170355805,0.164550196817731,0.296625814449135,0.134305818377327,0.47303240506645,1.43067377639197,0,0.529662375933855,-2.76126663432902E-17
2.3000,3_4_center_bell,0.31552330487989,0.140894441698459,0.395780673933508,0.147801579488142,0.481657075578459,1.41280104811592,0,0.543124150750159,-3.16201813456714E-18
2.3000,2_3_adjacent,0.367193792968205,0.159049121310005,0.340423492670627,0.133333593051163,0.469330583777098,1.44913431457111,0,0.533367901604247,-3.74717125481454E-17
2.3000,0_1_far_edge,0.408693909018092,0.15623060438401,0.281948239788939,0.153127246808958,0.462476515713482,1.45448944210219,0,0.513027006222598,-1.31230073138475E-17
2.4000,3_4_center_bell,0.295279392278316,0.148368701504572,0.413009503677324,0.143342402539787,0.474203505634435,1.43387039134125,0,0.530817964464768,-3.75860755463286E-18
2.4000,2_3_adjacent,0.40968930241199,0.165176202280232,0.292360980363928,0.13277351494385,0.462624392623442,1.46382236482706,0,0.516921608228097,-1.75016886507618E-17
2.4000,0_1_far_edge,0.402670486110376,0.152152587723082,0.272343545644989,0.172833380521552,0.449419424603842,1.47943337662694,0,0.493603777479365,-1.76332193668613E-17
2.5000,3_4_center_bell,0.283063453236234,0.154156956428132,0.42084735882197,0.141932231513663,0.466049272443579,1.45563007345018,0,0.518293274337281,6.42535069067003E-18
2.5000,2_3_adjacent,0.431533690156286,0.16943743100016,0.264372841043888,0.134656037799665,0.455904409334791,1.47857913022665,0,0.499324413680568,-1.26406908815041E-17
2.5000,0_1_far_edge,0.392643152063856,0.151517016909557,0.267671714757329,0.188168116269258,0.438142437024032,1.49975747119827,0,0.476814405569256,-1.60300227219927E-17
2.6000,3_4_center_bell,0.283027373574408,0.158279073838687,0.414846232228924,0.14384732035798,0.458186071230212,1.47455406934429,0,0.509154679044894,1.32790498957096E-17
2.6000,2_3_adjacent,0.435695477948942,0.177564282185177,0.253212960865562,0.133527279000319,0.44763379207365,1.49704840191061,0,0.484037722957907,6.41743006572363E-18
2.6000,0_1_far_edge,0.386165600900749,0.153530851358063,0.265649226527078,0.194654321214109,0.431215713334483,1.51331551836674,0,0.466039835837294,-9.49436201227893E-18
2.7000,3_4_center_bell,0.291322794120783,0.162158174374012,0.401155638889363,0.145363392615841,0.452074357903938,1.48824000118314,0,0.504013594838815,1.60312756295343E-17
2.7000,2_3_adjacent,0.422885776359302,0.192155714292124,0.255544576745454,0.129413932603119,0.43578004552889,1.52271554811998,0,0.468885236416284,4.78636920782139E-18
2.7000,0_1_far_edge,0.385801702651275,0.157955165972016,0.265446397067202,0.190796734309506,0.429080409212658,1.52007604499868,0,0.462905629476941,-1.51466980869627E-17
2.8000,3_4_center_bell,0.302310473607093,0.166459802955988,0.388695738354863,0.142533985082055,0.448830750498514,1.49626435062088,0,0.502397543443917,2.54037958347962E-18
2.8000,2_3_adjacent,0.392090120926801,0.210547683232352,0.270572788532914,0.126789407307933,0.420068040967031,1.55592690270956,0,0.451415360422859,-6.08320169334611E-18
2.8000,0_1_far_edge,0.387455570476596,0.164769996617568,0.269130382282963,0.178644050622872,0.430772715518468,1.52056640213543,0,0.466989242459289,-1.54977380951743E-19
2.9000,3_4_center_bell,0.31617895960834,0.17068048821908,0.377837396635445,0.135303155537133,0.448084820406016,1.49996755182913,0,0.503859144918235,1.51803555577227E-17
2.9000,2_3_adjacent,0.349781211797795,0.227120977488342,0.293180873327816,0.129916937386047,0.402416364712301,1.59413715787326,0,0.428744091778522,9.00340090343314E-18
2.9000,0_1_far_edge,0.38450310694966,0.173549743438468,0.279366923560995,0.162580226050876,0.434420811814473,1.51636697830227,0,0.475564181898302,-1.42328934704101E-17
3.0000,3_4_center_bell,0.334973014990293,0.174746243811249,0.362249089152779,0.128031652045678,0.446876771750554,1.50464578068889,0,0.504293550872639,1.55080722566439E-17
3.0000,2_3_adjacent,0.309852794528018,0.237745291387165,0.313099458991567,0.13930245509325,0.385687817087814,1.63212733940392,0,0.401654663108876,-3.06309112448348E-17
3.0000,0_1_far_edge,0.373360719644313,0.183299100621312,0.296054594676411,0.147285585057964,0.43765603002624,1.51106516445633,0,0.483787397108327,1.03500114847974E-17
3.1000,3_4_center_bell,0.355269311383246,0.179476429067152,0.339342439773677,0.125911819775925,0.441046451402219,1.51881919010143,0,0.49664564742409,2.19875649938975E-17
3.1000,2_3_adjacent,0.283175621953199,0.241762654465048,0.322924704573143,0.15213701900861,0.37220193542261,1.66399222386712,0,0.376827548780625,-1.60001950796646E-16
3.1000,0_1_far_edge,0.355749754739599,0.192862573176444,0.315344359438447,0.13604331264551,0.438397790738768,1.50932648079171,0,0.486861183637395,-6.77990283703738E-18
3.2000,3_4_center_bell,0.371859189137038,0.184702230777394,0.31288875560111,0.130549824484458,0.429417444439453,1.54583997749225,0,0.47831202106121,1.25390124813536E-17
3.2000,2_3_adjacent,0.271411338775867,0.240184007225749,0.323037375174721,0.165367278823662,0.363062534451287,1.68616087277309,0,0.360440756900966,-1.59143175003949E-16
3.2000,0_1_far_edge,0.336812450252787,0.201415464702738,0.331742603787564,0.130029481256911,0.435713400354573,1.51430057491737,0,0.482896347215978,-1.14700132299791E-18
