t,CPsi_0,CPsi_1,CPsi_2,CPsi_3,CPsi_4
2.150000,0.319235,0.319235,0.319235,0.319235,0.319235
2.160000,0.318869,0.318869,0.318869,0.318869,0.318869
2.170000,0.318503,0.318503,0.318503,0.318503,0.318503
2.180000,0.318138,0.318138,0.318138,0.318138,0.318138
2.190000,0.317774,0.317774,0.317774,0.317774,0.317774
2.200000,0.317410,0.317410,0.317410,0.317410,0.317410
2.210000,0.317047,0.317047,0.317047,0.317047,0.317047
2.220000,0.316684,0.316684,0.316684,0.316684,0.316684
2.230000,0.316321,0.316321,0.316321,0.316321,0.316321
2.240000,0.315960,0.315960,0.315960,0.315960,0.315960
2.250000,0.315598,0.315598,0.315598,0.315598,0.315598
2.260000,0.315237,0.315237,0.315237,0.315237,0.315237
2.270000,0.314877,0.314877,0.314877,0.314877,0.314877
2.280000,0.314517,0.314517,0.314517,0.314517,0.314517
2.290000,0.314158,0.314158,0.314158,0.314158,0.314158
2.300000,0.313799,0.313799,0.313799,0.313799,0.313799
2.310000,0.313440,0.313440,0.313440,0.313440,0.313440
2.320000,0.313082,0.313082,0.313082,0.313082,0.313082
2.330000,0.312725,0.312725,0.312725,0.312725,0.312725
2.340000,0.312368,0.312368,0.312368,0.312368,0.312368
2.350000,0.312012,0.312012,0.312012,0.312012,0.312012
2.360000,0.311656,0.311656,0.311656,0.311656,0.311656
2.370000,0.311300,0.311300,0.311300,0.311300,0.311300
2.380000,0.310945,0.310945,0.310945,0.310945,0.310945
2.390000,0.310591,0.310591,0.310591,0.310591,0.310591
2.400000,0.310237,0.310237,0.310237,0.310237,0.310237
2.410000,0.309883,0.309883,0.309883,0.309883,0.309883
2.420000,0.309530,0.309530,0.309530,0.309530,0.309530
2.430000,0.309177,0.309177,0.309177,0.309177,0.309177
2.440000,0.308825,0.308825,0.308825,0.308825,0.308825
2.450000,0.308474,0.308474,0.308474,0.308474,0.308474
2.460000,0.308123,0.308123,0.308123,0.308123,0.308123
2.470000,0.307772,0.307772,0.307772,0.307772,0.307772
2.480000,0.307422,0.307422,0.307422,0.307422,0.307422
2.490000,0.307072,0.307072,0.307072,0.307072,0.307072
2.500000,0.306723,0.306723,0.306723,0.306723,0.306723
2.510000,0.306374,0.306374,0.306374,0.306374,0.306374
2.520000,0.306026,0.306026,0.306026,0.306026,0.306026
2.530000,0.305678,0.305678,0.305678,0.305678,0.305678
2.540000,0.305331,0.305331,0.305331,0.305331,0.305331
2.550000,0.304984,0.304984,0.304984,0.304984,0.304984
2.560000,0.304638,0.304638,0.304638,0.304638,0.304638
2.570000,0.304292,0.304292,0.304292,0.304292,0.304292
2.580000,0.303946,0.303946,0.303946,0.303946,0.303946
2.590000,0.303601,0.303601,0.303601,0.303601,0.303601
2.600000,0.303257,0.303257,0.303257,0.303257,0.303257
2.610000,0.302913,0.302913,0.302913,0.302913,0.302913
2.620000,0.302569,0.302569,0.302569,0.302569,0.302569
2.630000,0.302226,0.302226,0.302226,0.302226,0.302226
2.640000,0.301884,0.301884,0.301884,0.301884,0.301884
2.650000,0.301541,0.301541,0.301541,0.301541,0.301541
2.660000,0.301200,0.301200,0.301200,0.301200,0.301200
2.670000,0.300858,0.300858,0.300858,0.300858,0.300858
2.680000,0.300518,0.300518,0.300518,0.300518,0.300518
2.690000,0.300177,0.300177,0.300177,0.300177,0.300177
2.700000,0.299837,0.299837,0.299837,0.299837,0.299837
2.710000,0.299498,0.299498,0.299498,0.299498,0.299498
2.720000,0.299159,0.299159,0.299159,0.299159,0.299159
2.730000,0.298821,0.298821,0.298821,0.298821,0.298821
