t,CPsi_0,CPsi_1,CPsi_2,CPsi_3,CPsi_4
4.020000,0.484187,0.484187,0.484187,0.484187,0.484187
4.030000,0.483404,0.483404,0.483404,0.483404,0.483404
4.040000,0.482623,0.482623,0.482623,0.482623,0.482623
4.050000,0.481843,0.481843,0.481843,0.481843,0.481843
4.060000,0.481066,0.481066,0.481066,0.481066,0.481066
4.070000,0.480290,0.480290,0.480290,0.480290,0.480290
4.080000,0.479515,0.479515,0.479515,0.479515,0.479515
4.090000,0.478743,0.478743,0.478743,0.478743,0.478743
4.100000,0.477971,0.477971,0.477971,0.477971,0.477971
4.110000,0.477202,0.477202,0.477202,0.477202,0.477202
4.120000,0.476434,0.476434,0.476434,0.476434,0.476434
4.130000,0.475668,0.475668,0.475668,0.475668,0.475668
4.140000,0.474903,0.474903,0.474903,0.474903,0.474903
4.150000,0.474141,0.474141,0.474141,0.474141,0.474141
4.160000,0.473379,0.473379,0.473379,0.473379,0.473379
4.170000,0.472620,0.472620,0.472620,0.472620,0.472620
4.180000,0.471862,0.471862,0.471862,0.471862,0.471862
4.190000,0.471105,0.471105,0.471105,0.471105,0.471105
4.200000,0.470350,0.470350,0.470350,0.470350,0.470350
4.210000,0.469597,0.469597,0.469597,0.469597,0.469597
4.220000,0.468846,0.468846,0.468846,0.468846,0.468846
4.230000,0.468096,0.468096,0.468096,0.468096,0.468096
4.240000,0.467347,0.467347,0.467347,0.467347,0.467347
4.250000,0.466600,0.466600,0.466600,0.466600,0.466600
4.260000,0.465855,0.465855,0.465855,0.465855,0.465855
4.270000,0.465111,0.465111,0.465111,0.465111,0.465111
4.280000,0.464369,0.464369,0.464369,0.464369,0.464369
4.290000,0.463629,0.463629,0.463629,0.463629,0.463629
4.300000,0.462890,0.462890,0.462890,0.462890,0.462890
4.310000,0.462153,0.462153,0.462153,0.462153,0.462153
4.320000,0.461417,0.461417,0.461417,0.461417,0.461417
4.330000,0.460682,0.460682,0.460682,0.460682,0.460682
4.340000,0.459950,0.459950,0.459950,0.459950,0.459950
4.350000,0.459219,0.459219,0.459219,0.459219,0.459219
4.360000,0.458489,0.458489,0.458489,0.458489,0.458489
4.370000,0.457761,0.457761,0.457761,0.457761,0.457761
4.380000,0.457034,0.457034,0.457034,0.457034,0.457034
4.390000,0.456309,0.456309,0.456309,0.456309,0.456309
4.400000,0.455586,0.455586,0.455586,0.455586,0.455586
4.410000,0.454864,0.454864,0.454864,0.454864,0.454864
4.420000,0.454143,0.454143,0.454143,0.454143,0.454143
4.430000,0.453425,0.453425,0.453425,0.453425,0.453425
4.440000,0.452707,0.452707,0.452707,0.452707,0.452707
4.450000,0.451991,0.451991,0.451991,0.451991,0.451991
4.460000,0.451277,0.451277,0.451277,0.451277,0.451277
4.470000,0.450564,0.450564,0.450564,0.450564,0.450564
4.480000,0.449853,0.449853,0.449853,0.449853,0.449853
4.490000,0.449143,0.449143,0.449143,0.449143,0.449143
4.500000,0.448434,0.448434,0.448434,0.448434,0.448434
4.510000,0.447727,0.447727,0.447727,0.447727,0.447727
4.520000,0.447022,0.447022,0.447022,0.447022,0.447022
4.530000,0.446318,0.446318,0.446318,0.446318,0.446318
4.540000,0.445615,0.445615,0.445615,0.445615,0.445615
4.550000,0.444914,0.444914,0.444914,0.444914,0.444914
4.560000,0.444215,0.444215,0.444215,0.444215,0.444215
4.570000,0.443517,0.443517,0.443517,0.443517,0.443517
4.580000,0.442820,0.442820,0.442820,0.442820,0.442820
4.590000,0.442125,0.442125,0.442125,0.442125,0.442125
4.600000,0.441431,0.441431,0.441431,0.441431,0.441431
4.610000,0.440739,0.440739,0.440739,0.440739,0.440739
