t,CPsi_0,CPsi_1,CPsi_2,CPsi_3,CPsi_4
2.570000,0.110370,0.286988,0.023566,0.232443,0.033627
2.580000,0.098007,0.264054,0.027120,0.227506,0.036191
2.590000,0.079030,0.231698,0.031574,0.221807,0.039055
2.600000,0.054817,0.193052,0.036882,0.215426,0.042207
2.610000,0.026721,0.151223,0.042972,0.208437,0.045638
2.620000,0.004160,0.108719,0.049755,0.200910,0.049337
2.630000,0.037038,0.067154,0.057126,0.192912,0.053295
2.640000,0.071275,0.027313,0.064968,0.184501,0.057502
2.650000,0.106099,0.010495,0.073158,0.175729,0.061949
2.660000,0.140321,0.045958,0.081571,0.166642,0.066629
2.670000,0.172184,0.078359,0.090081,0.157277,0.071534
2.680000,0.199451,0.106418,0.098572,0.147668,0.076658
2.690000,0.219723,0.128436,0.106939,0.137841,0.081993
2.700000,0.230917,0.142680,0.115095,0.127819,0.087534
2.710000,0.231739,0.147867,0.122973,0.117624,0.093276
2.720000,0.222004,0.143547,0.130533,0.107272,0.099211
2.730000,0.202680,0.130243,0.137762,0.096780,0.105332
2.740000,0.175648,0.109302,0.144676,0.086164,0.111634
2.750000,0.143245,0.082511,0.151315,0.075441,0.118106
2.760000,0.107753,0.051647,0.157746,0.064627,0.124739
2.770000,0.070992,0.018122,0.164049,0.053740,0.131523
2.780000,0.034148,0.017142,0.170320,0.042801,0.138442
2.790000,0.002133,0.053561,0.176656,0.031830,0.145483
2.800000,0.037435,0.090545,0.183151,0.020851,0.152627
2.810000,0.071203,0.127119,0.189886,0.009891,0.159854
2.820000,0.102457,0.161679,0.196926,0.001019,0.167141
2.830000,0.129713,0.192010,0.204307,0.011844,0.174464
2.840000,0.151165,0.215595,0.212039,0.022546,0.181794
2.850000,0.165051,0.230118,0.220092,0.033081,0.189101
2.860000,0.170083,0.234012,0.228402,0.043398,0.196354
2.870000,0.165793,0.226850,0.236868,0.053444,0.203519
2.880000,0.152653,0.209449,0.245351,0.063161,0.210561
2.890000,0.131952,0.183659,0.253681,0.072489,0.217443
2.900000,0.105456,0.151900,0.261663,0.081366,0.224131
2.910000,0.074986,0.116615,0.269089,0.089733,0.230588
2.920000,0.042055,0.079813,0.275744,0.097534,0.236780
2.930000,0.007698,0.042847,0.281427,0.104720,0.242674
2.940000,0.027476,0.006468,0.285960,0.111250,0.248237
2.950000,0.063030,0.028890,0.289203,0.117094,0.253442
2.960000,0.098367,0.062740,0.291066,0.122232,0.258262
2.970000,0.132453,0.094234,0.291516,0.126658,0.262675
2.980000,0.163717,0.122054,0.290579,0.130377,0.266662
2.990000,0.190183,0.144539,0.288340,0.133405,0.270207
3.000000,0.209800,0.160015,0.284938,0.135766,0.273297
3.010000,0.220870,0.167190,0.280551,0.137492,0.275925
3.020000,0.222433,0.165496,0.275389,0.138620,0.278086
3.030000,0.214492,0.155236,0.269676,0.139188,0.279777
3.040000,0.198011,0.137504,0.263638,0.139234,0.281000
3.050000,0.174679,0.113911,0.257488,0.138794,0.281758
3.060000,0.146548,0.086217,0.251417,0.137896,0.282057
3.070000,0.115638,0.055995,0.245585,0.136567,0.281905
3.080000,0.083642,0.024436,0.240114,0.134823,0.281312
3.090000,0.051798,0.007650,0.235086,0.132676,0.280289
3.100000,0.020942,0.039674,0.230540,0.130129,0.278849
3.110000,0.008309,0.071020,0.226473,0.127180,0.277006
3.120000,0.035342,0.100825,0.222845,0.123824,0.274775
3.130000,0.059386,0.127878,0.219577,0.120050,0.272173
3.140000,0.079479,0.150698,0.216564,0.115848,0.269215
3.150000,0.094570,0.167747,0.213676,0.111210,0.265920
3.160000,0.103712,0.177739,0.210768,0.106128,0.262309
3.170000,0.106282,0.179920,0.207689,0.100602,0.258400
3.180000,0.102139,0.174238,0.204292,0.094636,0.254215
3.190000,0.091654,0.161355,0.200445,0.088240,0.249778
3.200000,0.075626,0.142495,0.196035,0.081434,0.245111
3.210000,0.055091,0.119187,0.190982,0.074245,0.240240
3.220000,0.031111,0.092983,0.185243,0.066706,0.235189
3.230000,0.004611,0.065241,0.178812,0.058857,0.229985
3.240000,0.023679,0.037023,0.171723,0.050744,0.224655
3.250000,0.053171,0.009117,0.164048,0.042416,0.219225
3.260000,0.083272,0.017839,0.155890,0.033926,0.213724
3.270000,0.113213,0.043207,0.147375,0.025329,0.208176
3.280000,0.141931,0.066233,0.138649,0.016680,0.202610
3.290000,0.168055,0.086015,0.129864,0.008035,0.197051
3.300000,0.190022,0.101574,0.121172,0.000553,0.191524
3.310000,0.206291,0.112001,0.112720,0.009030,0.186052
3.320000,0.215617,0.116631,0.104645,0.017346,0.180658
3.330000,0.217283,0.115187,0.097067,0.025451,0.175362
3.340000,0.211243,0.107843,0.090087,0.033303,0.170184
3.350000,0.198128,0.095181,0.083788,0.040860,0.165140
3.360000,0.179114,0.078074,0.078228,0.048088,0.160247
3.370000,0.155704,0.057518,0.073447,0.054958,0.155518
3.380000,0.129469,0.034479,0.069459,0.061447,0.150965
3.390000,0.101839,0.009790,0.066259,0.067539,0.146599
3.400000,0.073972,0.015860,0.063821,0.073224,0.142428
3.410000,0.046735,0.041870,0.062101,0.078502,0.138459
3.420000,0.020779,0.067617,0.061040,0.083376,0.134700
3.430000,0.003350,0.092356,0.060566,0.087854,0.131153
3.440000,0.025097,0.115162,0.060598,0.091950,0.127824
3.450000,0.043839,0.134963,0.061051,0.095679,0.124715
3.460000,0.058896,0.150637,0.061839,0.099057,0.121827
3.470000,0.069614,0.161181,0.062879,0.102102,0.119163
3.480000,0.075477,0.165880,0.064093,0.104826,0.116723
3.490000,0.076220,0.164442,0.065412,0.107242,0.114508
3.500000,0.071890,0.157054,0.066779,0.109354,0.112518
3.510000,0.062845,0.144352,0.068147,0.111165,0.110753
3.520000,0.049689,0.127296,0.069487,0.112671,0.109213
3.530000,0.033167,0.107015,0.070777,0.113863,0.107898
3.540000,0.014062,0.084643,0.072013,0.114726,0.106808
3.550000,0.006880,0.061204,0.073199,0.115243,0.105942
3.560000,0.028963,0.037557,0.074349,0.115391,0.105298
3.570000,0.051511,0.014417,0.075485,0.115147,0.104877
3.580000,0.073802,0.007580,0.076635,0.114488,0.104677
3.590000,0.095011,0.027801,0.077829,0.113390,0.104696
3.600000,0.114194,0.045569,0.079098,0.111834,0.104931
3.610000,0.130327,0.060168,0.080475,0.109803,0.105380
3.620000,0.142413,0.070896,0.081990,0.107287,0.106039
3.630000,0.149621,0.077169,0.083670,0.104282,0.106905
3.640000,0.151423,0.078620,0.085539,0.100791,0.107971
3.650000,0.147686,0.075170,0.087620,0.096825,0.109232
3.660000,0.138701,0.067049,0.089929,0.092401,0.110680
3.670000,0.125125,0.054748,0.092482,0.087545,0.112309
3.680000,0.107866,0.038934,0.095293,0.082288,0.114109
3.690000,0.087942,0.020344,0.098370,0.076666,0.116070
3.700000,0.066346,0.000297,0.101722,0.070721,0.118181
3.710000,0.043970,0.022309,0.105356,0.064497,0.120431
3.720000,0.021576,0.045038,0.109276,0.058040,0.122808
3.730000,0.000165,0.067800,0.113482,0.051397,0.125298
3.740000,0.020619,0.089816,0.117972,0.044616,0.127888
3.750000,0.039129,0.110175,0.122740,0.037742,0.130562
3.760000,0.055000,0.127858,0.127772,0.030819,0.133307
3.770000,0.067529,0.141827,0.133049,0.023890,0.136108
